Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:ID de Adjudicación,Entrega compilada:Contratos:Título del contrato,Entrega compilada:Contratos:Descripción del contrato,Entrega compilada:Contratos:Periodo:Fecha de inicio,Entrega compilada:Contratos:Periodo:Fecha de fin,Entrega compilada:Contratos:Periodo:Duración (días),Entrega compilada:Contratos:Valor:Monto,Entrega compilada:Contratos:Valor:Moneda,Entrega compilada:Contratos:Valor:Nombre de Moneda,Entrega compilada:Contratos:Fecha de firma,Entrega compilada:Contratos:Implementación:Valor final:Monto,Entrega compilada:Contratos:Implementación:Valor final:Moneda,Entrega compilada:Contratos:Implementación:Valor final:Nombre de Moneda,Entrega compilada:Contratos:Implementación:Fecha de fin
ocds-dgv273-seacev3-2025-10208-13,ocds-dgv273-seacev3-2025-10208-13-2025-05-30T10:15:14.663517-05:00,2327562,1104066-20613026593,017-2025-HNCH,ADQUISICIÓN DEL MEDICAMENTO MICOFENOLATO MOFETILO 500 MG TABLETA PARA EL ABASTECIMIENTO DEL ALMACÉN DEL DEPARTAMENTO DE FARMACIA DEL HOSPITAL NACIONAL CAYETANO HEREDIA,2025-05-21T00:00:00-05:00,2026-05-21T00:00:00-05:00,365,368550.0,PEN,Soles,2025-05-20T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1307-67,ocds-dgv273-seacev3-2025-1307-67-2025-05-30T10:15:14.366037-05:00,2327396,1101448-1676448,CONTRATO N° 54-2025-MML-OGA-OL,"SUMINISTRO DE SANGRE DE POLLO REFRIGERADA, PARA LA ATENCION DE BENEFICIARIOS DE LOS CENTROS DENOMINADOS OLLAS COMUNES DE LIMA METROPOLITANA",2025-05-28T00:00:00-05:00,2025-11-27T00:00:00-05:00,183,5760477.0,PEN,Soles,2025-05-27T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1003004271-14,ocds-dgv273-seacev3-2025-1003004271-14-2025-05-30T10:15:14.294902-05:00,2323217,1101669-1663353,007-2025-IVPMH,"MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL TRAMO: HUAYOBAMBA (KM 0+848) - HACIENDA MOLLEBAMBA - JAUCAN (KM 22+603), UBICADO EN EL/LOS DISTRITOS DE PUCACOLPA, PROVINCIA DE HUANTA, DEPARTAMENTO DE AYACUCHO",2025-05-05T00:00:00-05:00,2025-12-31T00:00:00-05:00,240,137232.0,PEN,Soles,2025-04-25T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1906-81,ocds-dgv273-seacev3-2025-1906-81-2025-05-30T10:15:10.717938-05:00,2327691,1098425-20423044765,0001269,ADQUISICIÓN DE CARNE DE PORCINO - LOMO ENTERO CONGELADO PARA LOS COMEDORES DE LA UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,2026-06-13T00:00:00-05:00,2026-06-14T00:00:00-05:00,,198985.2,PEN,Soles,2025-05-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200393-8,ocds-dgv273-seacev3-2025-200393-8-2025-05-30T10:15:10.524782-05:00,2327541,1098125-20552504641,CONTRATO DE SERVICIO Nro  145 ¿ 2025-UNAJ-P-DGA,CONTRATACION DE SERVICIOS DE LINEA DEDICADA DE CONEXION A INTERNET PARA LA UNIVERSIDAD NACIONA DE JULIACA.,2025-05-15T00:00:00-05:00,2026-05-15T00:00:00-05:00,365,139900.0,PEN,Soles,2025-05-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1926-31,ocds-dgv273-seacev3-2025-1926-31-2025-05-30T10:15:10.298377-05:00,2327649,1094570-20182246078,0170-00 2025-JUR000,"Contratación del servicio de renovación del soporte, mantenimiento y actualización de las licencias Oracle o equivalente",2025-06-01T00:00:00-05:00,2026-07-29T00:00:00-05:00,423,994402.4,PEN,Soles,2025-05-15T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-2352-19,ocds-dgv273-seacev3-2025-2352-19-2025-05-30T10:15:03.482088-05:00,2327638,1103094-20361889011,006-2025-GAJAC/EPS AGUAS DE LIMA NORTE S.A.,"ADQUISICION DE COMBUSTIBLE PARA LAS UNIDADES VEHICULARES Y MAOUINARIA DE LA EPS AGUAS DE LIMA NORTE SA - Resolución Ministerial N° 485-2024-VIVIENDA,",2025-05-23T00:00:00-05:00,2025-12-31T00:00:00-05:00,222,129000.0,PEN,Soles,2025-05-22T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1032-5,ocds-dgv273-seacev3-2025-1032-5-2025-05-30T10:15:02.309879-05:00,2327513,1102002-10767353737,001,"servicio de mantenimiento rutinario de los espacios de recreacion pasiva y areas verdes de 9 parques y/o plazas del distrito de san jose de los molinos, provincia de ica, departamento de ica",2025-04-16T00:00:00-05:00,2026-04-16T00:00:00-05:00,365,198000.0,PEN,Soles,2025-04-15T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200372-20,ocds-dgv273-seacev3-2025-200372-20-2025-05-30T10:15:00.696989-05:00,2327573,1103509-20535126829,CONTRATO Nº 07-2025-DIRESA-HRM,Servicio de MANTENIMIENTO PREVENTIVO DE MAMOGRAFO,2025-05-28T00:00:00-05:00,2026-05-26T00:00:00-05:00,363,91980.0,PEN,Soles,2025-05-27T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1100151,ocds-dgv273-seacev3-1100151-2025-05-30T10:14:57.656841-05:00,2327743,1100151-20571203473,436-2025,ORDEN DE COMPRA,2025-04-08T00:00:00-05:00,2025-04-12T00:00:00-05:00,4,48880.0,PEN,Soles,2025-04-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-167507-20,ocds-dgv273-seacev3-2025-167507-20-2025-05-30T10:14:57.618369-05:00,2327669,1098261-20486277069,CONTRATO N°015-2025-OA-DIRIS-ÑC,SERVICIO DE IMPRESION DE FORMATOS PARA LOS SERVICIOS DE FARMACIA DE LAS IPRESS DEL PRIMER NIVEL DE ATENCION Y ALMACEN ESPECIALIZADO DE MEDICAMENTOS DE LA DIRIS LIMA CENTRO,2025-06-01T00:00:00-05:00,2025-06-30T00:00:00-05:00,29,197223.0,PEN,Soles,2025-05-27T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1926-72,ocds-dgv273-seacev3-2025-1926-72-2025-05-30T10:14:53.818145-05:00,2327642,1103423-20602259189,0217-00 2025-JUR000,Contratación de servicio de renovación de la suscripción de las licencias POWERBUILDER o equivalente,2025-07-01T00:00:00-05:00,2026-06-30T00:00:00-05:00,364,27085.25,USD,Dólar Norteamericano,2025-05-09T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-35-149,ocds-dgv273-seacev3-2025-35-149-2025-05-30T10:14:53.457639-05:00,2327552,1101884-20559644243,ORDEN DE  COMPRA N° 1908-2025,"ADQUISICION DE VARILLAS Y ALAMBRES PARA LA IEI NRO 431-HUALLHUA CHICA INMACULADA DEL PROYECTO: INSTALACION DE LOS SERVICIOS DE EDUCACION INICIAL ESCOLARIZADO EN LAS COMUNIDADES DE ALTO PERU, CHURIA CUCHO, SANTA ROSA DE SOQUIA, SAN MARTIN DE HERCOMARCA, UMARO, HUALLHUA CHICA INMACULADA Y UPIRAY, DISTRITO DE VILCAS HUAMAN, PROVINCIA DE VILCASHUAMAN, REGION AYACUCHO",2025-05-28T00:00:00-05:00,2025-06-02T00:00:00-05:00,5,130000.0,PEN,Soles,2025-05-27T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1331-28,ocds-dgv273-seacev3-2025-1331-28-2025-05-30T10:14:53.378504-05:00,2327507,1103921-20541616382,CONTRATO Nº022-2025-MDPP,"Mejoramiento del Servicio de Movilidad Urbana en la Av. Buenos Aires ¿ Sector Leoncio Prado, La Grama y Cercado Distrito de Puente Piedra de la Provincia de Lima del Departamento de Lima - C.U.I. 2612327",2025-06-02T00:00:00-05:00,2025-10-03T00:00:00-05:00,123,4386861.48,PEN,Soles,2025-05-20T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1003004271-9,ocds-dgv273-seacev3-2025-1003004271-9-2025-05-30T10:14:52.787841-05:00,2323121,1101656-20600734033,004-2025-IVOMH/OA-PS,"MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL TRAMO: EMP. AY-578 - PACAYCASA - LLAMANNIYUCC (KM 18+127), (L =18.127 KM), UBICADO EN EL DISTRITO DE AYAHUANCO, PROVINCIA DE HUANTA, DEPARTAMENTO DE AYACUCHO",2025-05-05T00:00:00-05:00,2025-12-31T00:00:00-05:00,240,115000.0,PEN,Soles,2025-04-24T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1972-24,ocds-dgv273-seacev3-2025-1972-24-2025-05-30T10:14:51.219824-05:00,2319980,1102126-20601858879,24-2025-INIA,Contrato,2025-04-12T00:00:00-05:00,2025-04-30T00:00:00-05:00,18,55921.5,PEN,Soles,2025-04-11T00:00:00-05:00,69706.8,PEN,Soles,2025-06-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1003004271-1,ocds-dgv273-seacev3-2025-1003004271-1-2025-05-30T10:14:51.199893-05:00,2322409,1101333-1663082,008-2025-IVPMH/OA-PS,"MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL TRAMO:  EMP.PE-28 B - CCANO - CHUYAS - YANARUMI - PAMPALCA - DESV.AY-592 - LLACLLAN - DESV-593 - CARHUAHURAN (KM 25+960); CARHUAHURAN (KM 26+693) - HUAYNACANCHA - PUCACCASA - DESV.AY-596 - PURUS - DESV.AY- 595 - PALLCA - DESV. AY-594 - CHACA (KM 52+069); CHACA (KM 52+592) - EMP. AY-100, UBICADO EN EL DISTRITO DE HUANTA, PROVINCIA DE HUANTA, DEPARTAMENTO DE AYACUCHO",2025-05-05T00:00:00-05:00,2025-12-31T00:00:00-05:00,240,332541.44,PEN,Soles,2025-04-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1986-7,ocds-dgv273-seacev3-2025-1986-7-2025-05-30T10:14:50.170423-05:00,2327569,1102506-20418896915,069-2025-PATPAL-FBB/MML,"CONTRATACION DEL SERVICIO DE SEGUROS PATRIMONIALES Y PERSONALES DEL PARQUE DE LAS LEYENDAS - FELIPE BENAVIDES BARREDA, ITEM II: SEGURO MULTIRIESGO, SEGURO 3D y SEGURO DE RESPONSABILIDAD CIVIL.",2025-04-29T00:00:00-05:00,2026-04-28T00:00:00-05:00,364,260000.0,PEN,Soles,2025-04-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1277-14,ocds-dgv273-seacev3-2025-1277-14-2025-05-30T10:14:46.398665-05:00,2327647,1099720-1659229,CONTRATO DE CONSULTORIA DE OBRA Nº 003-2025-MDEP/GM,"ELABORACIÓN DEL EXPEDIENTE TÉCNICO DE OBRA: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ATENCIÓN DE SALUD BÁSICOS EN EL PUESTO DE SALUD PUERTO ETEN DEL DISTRITO DE ETEN PUERTO DE LA PROVINCIA DE CHICLAYO DEL DEPARTAMENTO DE LAMBAYEQUE, CON CUI 2660139",2025-04-24T00:00:00-05:00,2025-09-25T00:00:00-05:00,154,478500.0,PEN,Soles,2025-04-23T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1096705,ocds-dgv273-seacev3-1096705-2025-05-30T10:14:46.193353-05:00,2321461,1096705-20601793289,CONTRATO N° 43-2025-SUTRAN,SUMINISTRO DE COMBUSTIBLE DIESEL B5 S-50 UV PARA LAS UNIDADES VEHICULARES ASIGNADAS A LA UNIDAD DESCONCENTRADA PUNO,2025-04-08T00:00:00-05:00,2027-04-07T00:00:00-05:00,729,90624.0,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1107909,ocds-dgv273-seacev3-1107909-2025-05-29T14:50:24.792364-05:00,2327501,1107909-1668367,CONTRATO N°069-2025-G.R.PASCO/GGR,EJECUCION DE OBRA: MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN EL TRAMO GOYLLARISQUIZGA (CARRETERA EMP PA-523) - TUSI (CARRETERA EMP PA-527) DISTRITO DE SANTA ANA DE TUSI DE LA PROVINCIA DE DANIEL ALCIDES CARRION DEL DEPARTAMENTO DE PASCO CON CUI N 2612884,2025-05-23T00:00:00-05:00,2025-11-19T00:00:00-05:00,180,17193282.16,PEN,Soles,2025-05-22T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-411-7,ocds-dgv273-seacev3-2025-411-7-2025-05-29T14:50:23.837346-05:00,2327163,1102496-20603504799,CONTRATO N° 6-2025-SGL-GAF-MDS,ADQUISICION DE EPPS PARA EL ÁREA DE LIMPIEZA PÚBLICA Y MANTENIMIENTO DE ORNATO DE LA MUNICIPALIDAD DISTRITAL DE SACHACA,2025-05-20T00:00:00-05:00,2025-05-29T00:00:00-05:00,9,201349.6,PEN,Soles,2025-05-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-42022-1,ocds-dgv273-seacev3-2025-42022-1-2025-05-29T14:50:20.672835-05:00,2326940,1100501-1663397,CONTRATO DE ADQUISICION N° 012-2025-GM/MDA,CONTRATO DE ADQUISICION DE PRODUCTOS DEL PROGRAMA DE VASO DE LECHE PARA EL AÑO FISCAL 2025,2025-05-07T00:00:00-05:00,2026-12-01T00:00:00-05:00,573,80995.05,PEN,Soles,2025-05-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1867-2,ocds-dgv273-seacev3-2025-1867-2-2025-05-29T14:50:19.533688-05:00,2327289,1100258-1673151,CONTRATO DE EJECUCION DE OBRA N° 006-2025/MPZ-GM,"EJECUCION DE OBRA: ""MEJORAMIENTO DEL SERVICIO VIAL Y PEATONAL EN EL AA.HH. LAS FLORES DEL DISTRITO DE ZARUMILLA, PROVINCIA DE ZARUMILLA - TUMBES - II ETAPA"", CUI N°2188398,",2025-05-23T00:00:00-05:00,2025-12-26T00:00:00-05:00,217,6930292.98,PEN,Soles,2025-05-22T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1101761,ocds-dgv273-seacev3-1101761-2025-05-29T14:50:18.724866-05:00,2327338,1101761-20137976171,25 100170,ORDEN DE COMPRA ADQUISICIÓN DE CALZADO DE SEGURIDAD PARA EL PERSONAL DE SIMA IQUITOS,2025-05-05T00:00:00-05:00,2025-06-04T00:00:00-05:00,30,57572.2,PEN,Soles,2025-05-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1050-25,ocds-dgv273-seacev3-2025-1050-25-2025-05-29T14:50:17.903276-05:00,2327494,1102712-1665917,CONTRATO 041-2025-SGLOGYSG-GAF/MPN,"CONSTRUCCIÓN DE AMBIENTE COMPLEMENTARIO Y ADQUISICIÓN DE UNA BALANZA ELECTRÓNICA DEL COMPONENTE DISPOSICIÓN FINAL DEL PROYECTO: MEJORAMIENTO, AMPLIACIÓN DE LA GESTIÓN INTEGRAL DE RESIDUOS SÓLIDOS EN NASCA Y DISPOSICIÓN FINAL EN VISTA ALEGRE, PROVINCIA DE NAZCA - ICA¿ CON CUI N° 2147807",2025-05-27T00:00:00-05:00,2025-07-31T00:00:00-05:00,65,513313.74,PEN,Soles,2025-05-26T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-50-24,ocds-dgv273-seacev3-2025-50-24-2025-05-29T14:50:17.565242-05:00,2327294,1100189-20450193730,050-2025-GRSM/GGR,CONTRATACIÓN DEL SERVICIO DE FORTALECIMIENTO DE CAPACIDADES MEDIANTE EL DESARROLLO DEL ¿CURSO DE CAPACITACION EN SEGUIMIENTO Y MONITOREO DE LA PRESTACIÓN DE SERVICIOS DE SANEAMIENTO¿ DIRIGIDO A LOS GL/ATM EN EL DEPARTAMENTO DE SAN MARTÍN,2025-05-15T00:00:00-05:00,2025-07-24T00:00:00-05:00,70,106900.0,PEN,Soles,2025-05-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-507-1,ocds-dgv273-seacev3-2025-507-1-2025-05-29T14:50:17.251797-05:00,2319687,1099368-20494399386,95-2025,"CONTRATACIÓN DE SUMINISTRO DE BIENES  PARA LA ADQUISICIÓN DE COMBUSTIBLE PARA LAS UNIDADES VEHICULARES DE LA MUNICIPALIDAD DISTRITAL DE ACOS VINCHOS ¿ AÑO 2025, que celebra de una parte la MUNICIPALIDAD DISTRITAL DE ACOS VINCHOS",2025-04-10T00:00:00-05:00,2025-12-31T00:00:00-05:00,265,64100.0,PEN,Soles,2025-04-09T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1097870,ocds-dgv273-seacev3-1097870-2025-05-29T14:50:17.098564-05:00,2327356,1097870-20527055840,"ORDENES DE COMPRA 168, 170, 171 Y 167",ADQUISICIÓN DE COMBUSTIBLE,2025-05-20T00:00:00-05:00,2025-05-26T00:00:00-05:00,6,115499.96,PEN,Soles,2025-05-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-127942-11,ocds-dgv273-seacev3-2025-127942-11-2025-05-29T14:50:16.791351-05:00,2327173,1099012-20469936164,CONTRATO N° 24-2025-HEVES,ADQUISICION DE KITS PARA AFERESIS CON EQUIPO EN CESION DE USO PARA UN PERIODO DE 24 MESES,2025-05-22T00:00:00-05:00,2027-05-21T00:00:00-05:00,729,192000.0,PEN,Soles,2025-05-22T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-912-1,ocds-dgv273-seacev3-2025-912-1-2025-05-29T14:50:16.630521-05:00,2327270,1098649-20608874152,CONTRATO N° 17-2025-MDDH/ULAP/GM,"ADQUISICION DE PRODUCTOS ALIMENTICIOS PARA EL PROGRAMA DE VASO DE LECHE CORRESPONDIENTE AL AÑO 2025 DE LA MUNICIPALIDAD DISTRITAL DE DANIEL HERNANDEZ, ITEM II.",2025-05-13T00:00:00-05:00,2025-12-31T00:00:00-05:00,232,143520.0,PEN,Soles,2025-05-12T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-912-1,ocds-dgv273-seacev3-2025-912-1-2025-05-29T14:50:16.630521-05:00,2327266,1098649-20568024878,CONTRATO  NRO 16-2025-MDDH/ULAP/GM,"ADQUISICION DE PRODUCTOS ALIMENTICIOS PARA EL PROGRAMA DE VASO DE LECHE CORRESPONDIENTE AL AÑO 2025 DE LA MUNICIPALIDAD DISTRITAL DE DANIEL HERNANDEZ, ITEM I",2025-05-13T00:00:00-05:00,2025-12-31T00:00:00-05:00,232,128505.6,PEN,Soles,2025-05-12T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-488-23,ocds-dgv273-seacev3-2025-488-23-2025-05-29T14:50:11.192472-05:00,2327168,1102691-10296128894,CONTRATO N° 024-2025-MPI/GM,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO DEL PROYECTO DE INVERSIÓN ""MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN BÁSICA ESPECIAL - CEBE EN I.E. MOLLENDO DISTRITO DE MOLLENDO DE LA PROVINCIA DE ISLAY DEL DEPARTAMENTO DE AREQUIPA"" CUI 2672660",2025-05-16T00:00:00-05:00,2025-08-13T00:00:00-05:00,89,84600.0,PEN,Soles,2025-05-15T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10194-42,ocds-dgv273-seacev3-2025-10194-42-2025-05-29T14:50:10.087871-05:00,2327385,1102694-20543225933,089-2025-INEN,"SERVICIO DE DESINSECTACION, DESRATIZACION Y DESINFECCION DE AMBIENTE",2025-06-02T00:00:00-05:00,2027-06-30T00:00:00-05:00,758,67000.0,PEN,Soles,2025-05-23T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1175-2,ocds-dgv273-seacev3-2025-1175-2-2025-05-29T14:50:09.963910-05:00,2327285,1104099-1668268,007-2025,CONTRATACION SERVICIO DE CONSUlTORIA DE OBRA PARA LA SUPERVISION DE LA EJECUCION DE LA OBRA CREACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL COMPLEJO DEPORTIVO DEL CENTRO POBLADO CORPACANCHA DISTRITO DE MARCAPOMACOCHA DE LA PROVINCIA DE YAULI DEL DEPARTAMENTO DE JUNIN,2025-05-21T00:00:00-05:00,2025-11-17T00:00:00-05:00,180,104580.0,PEN,Soles,2025-05-21T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-651-3,ocds-dgv273-seacev3-2025-651-3-2025-05-29T14:50:09.947007-05:00,2327408,1100666-1660794,02,Contrato de consulltoría de obra,2025-05-14T00:00:00-05:00,2025-08-13T00:00:00-05:00,91,148000.0,PEN,Soles,2025-05-12T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10489-8,ocds-dgv273-seacev3-2025-10489-8-2025-05-29T14:50:09.431455-05:00,2327180,1103553-10196681642,12-2025-GRLL-GGR-GRAG,"ADQUISICIÓN DE CEMENTO PORTLAND TIPO I PARA EL PROYECTO ""RECUPERACION DE LOS SERVICIOS ECOSISTÉMICOS DE REGULACIÓN HÍDRICA Y CONTROL DE EROSIÓN DE SUELOS EN LAS MICRO CUENCAS DE LOS RÍOS HUAMANZAÑA Y VIRÚ EN EL ÁMBITO DE LAS PROVINCIAS DE VIRU, SANTIAGO DE CHUCO Y JULCAN DEL DEPARTAMENTO DE LA LIBERTAD"", CUI 2512007",2025-05-09T00:00:00-05:00,2025-12-31T00:00:00-05:00,236,64000.0,PEN,Soles,2025-05-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1920-6,ocds-dgv273-seacev3-2025-1920-6-2025-05-29T14:50:07.355752-05:00,2327412,1102839-20600832574,098-2025/OSIPTEL,Servicio de mantenimiento y mejora continua del Sistema de Gestión de Seguridad de la Información - SGSI,2025-04-30T00:00:00-05:00,2025-12-31T00:00:00-05:00,245,47100.0,PEN,Soles,2025-04-29T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1101192,ocds-dgv273-seacev3-1101192-2025-05-29T14:50:04.573749-05:00,2327332,1101192-20441766883,4200091667,SERVICIO LOGÍSTICO DE NAVES Y ARTEFACTOS NAVALES PARA LA OPERACIÓN COSTA AFUERA DEL LOTE Z-69,2024-09-08T00:00:00-05:00,2024-10-07T00:00:00-05:00,29,700109.76,USD,Dólar Norteamericano,2024-09-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1103407,ocds-dgv273-seacev3-1103407-2025-05-29T14:49:55.086964-05:00,2327371,1103407-10099696473,002-2025,"ADQUISICION DE TERRENO; EN EL (LA) I.E. 209 LAS ABEJITAS EN EL CENTRO POBLADO DE CASCA, DISTRITO DE CASCA, PROVINCIA MARISCAL LUZURIAGA, DEPARTAMENTO DE ANCASH, CON CUI N° 2672667.",2025-05-07T00:00:00-05:00,2025-06-07T00:00:00-05:00,31,197323.5,PEN,Soles,2025-05-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-798-12,ocds-dgv273-seacev3-2025-798-12-2025-05-29T14:49:54.193614-05:00,2327431,1097898-20511037001,186,ADQUISICIÓN DE CEMENTO PORTLAND TIPO IP 42KG,2025-05-23T00:00:00-05:00,2025-06-26T00:00:00-05:00,34,107625.8,PEN,Soles,2025-05-22T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200051-3,ocds-dgv273-seacev3-2025-200051-3-2025-05-29T14:49:53.709528-05:00,2327233,1096133-20338570041,CONTRATO N°09-2025-HGJ,ADQUISICION DE OXIGENO LIQUIDO MEDICINAL 99.5% PARA EL HOSPITAL GENERAL DE JAEN,2025-05-28T00:00:00-05:00,2026-04-02T00:00:00-05:00,309,246384.0,PEN,Soles,2025-05-09T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200270-68,ocds-dgv273-seacev3-2025-200270-68-2025-05-29T14:49:53.669475-05:00,2327236,1098219-20607616389,20-2025-GRA-PRIDER/DG,"SERVICIO DE ALQUILER DE DOS CAMIONES VOLQUETES (A TODO COSTO COMISION DE RIEGO YUNGAYLLO PAHUANACUCHO Y TOMAPATA SILVERACUCHO) PARA LA META 05: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DEL SERVICIO DE AGUA PARA RIEGO EN LA ZONA DE ESMERALDA ALTA, DEL DISTRITO DE LURICOCHA Y DISTRITO DE HUANTA PROV",2025-05-14T00:00:00-05:00,2025-08-11T00:00:00-05:00,89,108000.0,PEN,Soles,2025-05-13T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1637-2,ocds-dgv273-seacev3-2025-1637-2-2025-05-29T14:49:53.232881-05:00,2325994,1101100-20514345440,003-2025,ADQUISICION DE INSUMOS PARA EL PROGRAMA VASO DE LECHE 2025 DE LA MUNICIPALIDAD DISTRITAL DE EL ALTO ITEM II LECHE EVAPORADA,2025-04-21T00:00:00-05:00,2026-04-29T00:00:00-05:00,373,136773.0,PEN,Soles,2025-04-16T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1637-2,ocds-dgv273-seacev3-2025-1637-2-2025-05-29T14:49:53.232881-05:00,2326105,1101100-20606030232,004-2025,"ADQUISICION DE INSUMOS PARA EL PROGRAMA VASO DE LECHE 2025 DE LA MUNICIPALIDAD DISTRITAL DE EL ALTO ITEM I HOJUELAS DE MIJO, CON MAIZ ALAZAN, QUINUA, AZUCARADA FORTIFICADAS CON VITAMINAS Y MINERALES.",2025-04-16T00:00:00-05:00,2026-04-16T00:00:00-05:00,365,98530.38,PEN,Soles,2025-04-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1114965,ocds-dgv273-seacev3-1114965-2025-05-29T14:49:47.694465-05:00,2327398,1114965-1671097,CONTRATO DE OBRA  09-2025-MPCH,"EJECUCIÓN DE LA OBRA: ¿MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN LA TROCHA CARROZABLE ENTRE LOS TRAMOS SECTOR CINCO (EL PROGRESO), A SECTOR DOS (SAGRAPATA) DE CENTRO POBLADO LINGÁN GRANDE DISTRITO DE CHOTA DE LA PROVINCIA DE CHOTA DEL DEPARTAMENTO DE CAJAMARCA¿.",2025-05-26T00:00:00-05:00,2025-08-15T00:00:00-05:00,81,447522.87,PEN,Soles,2025-05-23T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1102036,ocds-dgv273-seacev3-1102036-2025-05-29T14:49:47.080106-05:00,2327304,1102036-20570822323,CONTRATO N° 12-2025-UNC,ADQUISICION DE COMBUSTIBLE,2025-04-26T00:00:00-05:00,2025-12-31T00:00:00-05:00,249,149000.0,PEN,Soles,2025-04-25T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1116121,ocds-dgv273-seacev3-1116121-2025-05-29T14:49:46.382429-05:00,2327323,1116121-20601073839,CONTRATO 001-2025,CONSTRUCCION DE CERCO PERIMETRICO EN EL(LA) I.E. 192 DISTRITO DE INDEPENDENCIA PROVINCIA DE PISCO DEPARTAMENTO DE ICA,2025-05-26T00:00:00-05:00,2025-07-11T00:00:00-05:00,46,81685.76,PEN,Soles,2025-05-23T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1920-28,ocds-dgv273-seacev3-2025-1920-28-2025-05-29T14:49:45.962158-05:00,2327415,1102754-20610198628,099-2025/OSIPTEL,"Servicio para la elaboración de Informes de Evaluación y Pronunciamiento sobre solicitudes de renovación de concesiones, solicitados al OSIPTEL por el Ministerio de Transportes y Comunicaciones (MTC)",2025-05-07T00:00:00-05:00,2025-12-31T00:00:00-05:00,238,43000.0,PEN,Soles,2025-05-06T00:00:00-05:00,,,,
