Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:ID de Adjudicación,Entrega compilada:Contratos:Título del contrato,Entrega compilada:Contratos:Descripción del contrato,Entrega compilada:Contratos:Periodo:Fecha de inicio,Entrega compilada:Contratos:Periodo:Fecha de fin,Entrega compilada:Contratos:Periodo:Duración (días),Entrega compilada:Contratos:Valor:Monto,Entrega compilada:Contratos:Valor:Moneda,Entrega compilada:Contratos:Valor:Nombre de Moneda,Entrega compilada:Contratos:Fecha de firma,Entrega compilada:Contratos:Implementación:Valor final:Monto,Entrega compilada:Contratos:Implementación:Valor final:Moneda,Entrega compilada:Contratos:Implementación:Valor final:Nombre de Moneda,Entrega compilada:Contratos:Implementación:Fecha de fin
ocds-dgv273-seacev3-2025-1867-1,ocds-dgv273-seacev3-2025-1867-1-2025-03-21T10:20:03.091985-05:00,2313937,1088929-20607151831,contrato de adquisición de suministro de bienes N° 001-2025-MPZ-GM,COMBUSTIBLE PARA LAS UNIDADES MOBILES DE LA MUNICIPALIDAD PROVINCIAL DE ZARUMILLA AÑO 2025,2025-03-11T00:00:00-05:00,2025-03-31T00:00:00-05:00,20,477349.4,PEN,Soles,2025-03-10T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1268-5,ocds-dgv273-seacev3-2025-1268-5-2025-03-21T10:20:02.560061-05:00,2313923,1091210-20560125594,CONTRATO DE ADQUISICION DE BIENES Nº 01-2025-MDL,"ADQUISICION DE COMBUSTIBLE (DIESEL B5 S-50) PARA LAS UNIDADES MOVILES A CARGO DE LA GERENCIA DE INFRAESTRUCTURA, DESARROLLO URBANO Y RURAL PARA EL AÑO 2025.",2025-03-14T00:00:00-05:00,2025-04-03T00:00:00-05:00,20,184630.0,PEN,Soles,2025-03-13T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1490-26,ocds-dgv273-seacev3-2025-1490-26-2025-03-21T10:20:02.241757-05:00,2313976,1089299-1646889,016-2025-MPAA-GM,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA ELABORACIÓN DE EXPEDIENTE TÉCNICO DEL PROYECTO: ¿MEJORAMIENTO DEL SERVICIO DE EDUCACION PRIMARIA EN I.E. 62587 JOSE DE SAN MARTIN MATORRAS DE CENTRO POBLADO YURIMAGUAS DISTRITO DE YURIMAGUAS DE LA PROVINCIA DE ALTO AMAZONAS DEL DEPARTAMENTO DE LORETO¿, CUI N° 2659132",2025-03-07T00:00:00-05:00,2025-05-20T00:00:00-05:00,74,237000.0,PEN,Soles,2025-03-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1621-31,ocds-dgv273-seacev3-2025-1621-31-2025-03-21T10:20:02.225762-05:00,2314038,1089018-20526368178,11-2025-MPP-GM,"CONTRATACION DE SUPERVISION Y LIQUIDACION DE LA OBRA: ¿REPARACIÓN DE CAMPO DEPORTIVO: EN EL (LA) AREA DE JUEGO DEL ESTADIO HERMANOS CARCAMO DISTRITO DE PAITA, PROVINCIA DE PAITA, DEPARTAMENTO PIURA¿",2025-03-19T00:00:00-05:00,2025-08-16T00:00:00-05:00,150,127812.94,PEN,Soles,2025-03-11T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1003057621-2,ocds-dgv273-seacev3-2025-1003057621-2-2025-03-21T10:20:02.086855-05:00,2313805,1099006-10277386106,016-2025,Profesional en Logistica y servicios generales,2025-03-03T00:00:00-05:00,2025-12-02T00:00:00-05:00,274,103500.0,PEN,Soles,2025-03-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-23305-1,ocds-dgv273-seacev3-2025-23305-1-2025-03-21T10:20:01.893980-05:00,2313807,1091646-20607510092,45-2025,ADQUISICION DE CEMENTO PORTLAND TIPO IP X 42.50 KG,2025-03-19T00:00:00-05:00,2025-04-07T00:00:00-05:00,19,80163.0,PEN,Soles,2025-03-18T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1594-7,ocds-dgv273-seacev3-2025-1594-7-2025-03-21T10:20:01.822340-05:00,2313898,1088141-1646688,CONTRATO N 002 2025 MDF OA,CONTRATACION DEL SERVICIO DE CONSULTORIA DE OBRA PARA SUPERVICION DE LA EJECUCION DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS DE EDUCACION INICIAL PRIMARIA Y SECUNDARIA DE LA IE N 20473 EN EL CENTRO POBLADO CENTRO SAN PEDRO,2025-03-07T00:00:00-05:00,2026-01-30T00:00:00-05:00,329,182828.6,PEN,Soles,2025-03-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-35859-6,ocds-dgv273-seacev3-2025-35859-6-2025-03-21T10:20:01.805142-05:00,2313782,1087775-10405478957,CONTRATO N 022-2025-MIDAGRI-PROVRAEM-UA,SERVCIIO DE RESIDENTE DEL PROYECTO SUELOS DEGRADADOS,2025-03-01T00:00:00-05:00,2025-11-28T00:00:00-05:00,272,51516.0,PEN,Soles,2025-02-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1091888,ocds-dgv273-seacev3-1091888-2025-03-21T10:20:01.637727-05:00,2314028,1091888-20412214618,540-2025,"ADQUISICIÓN DE TUBOS METÁLICOS PARA EL PROYECTO DE INVERSIÓN ¿CREACION DEL PARQUE RECREATIVO INFANTIL EN LA ASOCIACIÓN PRO-VIVIENDATALLER INDUSTRIAL VILLA PARAÍSO MZ E-6 LT.1, ASOCIACIÓN PRO-VIVIENDA TALLER INDUSTRIAL VILLA PARAÍSO DEL DISTRITO DE CERRO COLORADO - PROVINCIA DE AREQUIPA",2025-03-20T00:00:00-05:00,2025-03-25T00:00:00-05:00,5,62495.8,PEN,Soles,2025-03-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1091087,ocds-dgv273-seacev3-1091087-2025-03-21T10:20:01.216130-05:00,2313489,1091087-10486822941,021-2025-MPAA-GM-GAyF/ULCPyA,"ADQUISICION DE ALIMENTOS (ARROZ PILADO, FREJOL Y POLLO VIVO) PARA EL PROGRAMA DE COMPLEMENTACION ALIMENTARIA (PCA), DE LA MUNICIPALIDAD PROVINCIAL DE ALTO AMAZONAS, DEL AÑO FISCAL 2025 ¿ ITEM III: POLLO VIVO.",2025-03-13T00:00:00-05:00,2025-12-31T00:00:00-05:00,293,167048.0,PEN,Soles,2025-03-12T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1091087,ocds-dgv273-seacev3-1091087-2025-03-21T10:20:01.216130-05:00,2313875,1091087-20450212203,019-2025-MPAA-GM,"ADQUISICIÓN DE ALIMENTOS (ARROZ PILADO, FREJOL Y POLLO VIVO) PARA EL PROGRAMA DE COMPLEMENTACION ALIMENTARIA (PCA) DE LA MUNICIPALIDAD PROVINCIAL DE ALTO AMAZONAS, DEL AÑO FISCAL 2025 ¿ ITEM I: ARROZ PILADO SUPERIOR Y ITEM II: FRIJOL DE LA REGION",2025-03-13T00:00:00-05:00,2025-10-01T00:00:00-05:00,202,172451.97,PEN,Soles,2025-03-12T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1091087,ocds-dgv273-seacev3-1091087-2025-03-21T10:20:01.216130-05:00,2313884,1091087-20493869826,018-2025-MPAA-GM,"ADQUISICIÓN DE ALIMENTOS (ARROZ PILADO, FREJOL Y POLLO VIVO) PARA EL PROGRAMA DE COMPLEMENTACION ALIMENTARIA (PCA) DE LA MUNICIPALIDAD PROVINCIAL DE ALTO AMAZONAS, DEL AÑO FISCAL 2025 ¿ ITEM I: ARROZ PILADO SUPERIOR Y ITEM II: FRIJOL DE LA REGION",2025-03-13T00:00:00-05:00,2025-10-01T00:00:00-05:00,202,172451.97,PEN,Soles,2025-03-12T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1095625,ocds-dgv273-seacev3-1095625-2025-03-21T10:19:55.972305-05:00,2314001,1095625-10158664203,Contrato de Comparacion de Precios Nº 01-2025-MPC/OEC-1,"ADQUISICION DE REGULADOR DE CRECIMIENTO (ENRAIZANTE) PARA MANTENIMIENTO DE AREAS VERDES, PARQUES Y JARDINES Y VIVERO MUNICIPAL DE LA PROVINCIA DE CASMA",2025-03-19T00:00:00-05:00,2025-03-25T00:00:00-05:00,6,78480.0,PEN,Soles,2025-03-18T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-551-4,ocds-dgv273-seacev3-2025-551-4-2025-03-21T10:19:55.937284-05:00,2314025,1092479-10103802887,CONTRATO N°010-2025-MDSR-SGACP/GM,CONTRATACION PARA LA ADQUISICION DE PETRLEO DIESEL B5 S50 Y GASOLINA DE 90 OCTANOS PARA LA FUNCIONALIDAD DE LA MUNICIPALIDAD (DIFERENTES AREAS) DISTRITAL DE SANTA ROSA - LA MAR- AYACUCHO,2025-03-15T00:00:00-05:00,2025-12-31T00:00:00-05:00,291,149824.2,PEN,Soles,2025-03-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1093141,ocds-dgv273-seacev3-1093141-2025-03-21T10:19:55.743905-05:00,2313771,1093141-20462793791,CONTRATO N° 12-2025-HRL-ULO,ADQUISICIÓN DE CARTUCHOS DE BICARBONATO DE SODIO EN POLVO PARA PACIENTES CONTINUADORES SIS DEL PROGRAMA DE HEMODIALISIS AÑO 2025,2025-03-12T00:00:00-05:00,2025-08-24T00:00:00-05:00,165,189000.0,PEN,Soles,2025-03-11T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1089779,ocds-dgv273-seacev3-1089779-2025-03-21T10:19:55.633467-05:00,2314005,1089779-10280604700,53-2025,"ADQUISICIÓN DE COMBUSTIBLE DIESEL B5 S-50 UV PARA LA EJECUCIÓN DEL PROYECTO DE INVERSIÓN DENOMINADO: ""MEJORAMIENTO DEL SERVICIO DE PROVISIÓN DE AGUA PARA RIEGO EN 4 UNIDADES PRO-DUCTORAS 4 DISTRITOS DE LA PROVINCIA DE SAN PABLO DEL DEPAR-TAMENTO DE CAJAMARCA"", CON C.U.I. 2594515.",2025-03-20T00:00:00-05:00,2026-01-13T00:00:00-05:00,299,133200.0,PEN,Soles,2025-03-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1093860,ocds-dgv273-seacev3-1093860-2025-03-21T10:19:55.128074-05:00,2314020,1093860-10449691836,037-2025-MTC/10.02,"SERVICIO DE ASESORÍA Y DEFENSA LEGAL A FAVOR DEL SEÑOR HENRY RICHARD SILVA RIMEY, EN SU CONDICIÓN DE ESPECIALISTA EN MONITOREO Y SEGUIMIENTO ¿ ANCASH PARA EL EQUIPO DE TRABAJO ¿EQUIPO ESPECIAL ENCARGADO DE LA RECONSTRUCCIÓN CON CAMBIOS EN EL MINISTERIO DE TRANSPORTES Y COMUNICACIONES¿ ¿ RESOLUCIÓN SECRETARIAL N° 002-2025-MTC/04",2025-03-15T00:00:00-05:00,2027-03-15T00:00:00-05:00,730,70000.0,PEN,Soles,2025-03-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-849-4,ocds-dgv273-seacev3-2025-849-4-2025-03-21T10:19:53.915163-05:00,2313906,1089885-20511037001,Nº 005-2025-GM-MDQ/Q,CONTRATACION DE BARRAS PARA CONSTRUCCION DIFERENTES DIAMETROS PARA OBRA MEJORAMIENTO Y APLIACION DE LA OFERTA EDUCATIVA DE I.E. 50517 DE LA COMUNIDAD DE HUARAYPATA DISTRITO DE QUIQUIJANA,2025-03-20T00:00:00-05:00,2025-03-24T00:00:00-05:00,4,108388.0,PEN,Soles,2025-03-18T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1090784,ocds-dgv273-seacev3-1090784-2025-03-21T10:19:52.772544-05:00,2313784,1090784-20569132381,CONTRATO DE BIENES N°004-2025-MDQ/GM,"ADQUISICION DE 3250 GALONES DE COMBUSTIBLE DIESEL B5 S-50 PARA LAS UNIDADES ADMINISTRATIVAS DE LA MUNICIPALIDAD DISTRITAL DE QUILLO, PARA LOS MESES DE FEBRERO A JUNIO DEL AÑO 2025",2025-03-17T00:00:00-05:00,2025-06-30T00:00:00-05:00,105,57200.0,PEN,Soles,2025-03-15T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1090970,ocds-dgv273-seacev3-1090970-2025-03-21T10:19:52.524416-05:00,2313833,1090970-20603841574,CONTRATO N° 16,ADQUISICIÓN DE DISPOSITIVOS Y MATERIAL MÉDICO PARA EL SERVICIO DE CENTRAL DE ESTERILIZACIÓN,2025-03-18T00:00:00-05:00,2025-05-30T00:00:00-05:00,73,436575.0,PEN,Soles,2025-03-17T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1093600,ocds-dgv273-seacev3-1093600-2025-03-21T10:19:52.406515-05:00,2313843,1093600-20551186980,003-2024,ANALIZADOR DE FIBRA SEMIAUTOMATICO PARA EL IIAP,2025-03-12T00:00:00-05:00,2025-04-21T00:00:00-05:00,40,61714.0,PEN,Soles,2025-03-11T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-600-1,ocds-dgv273-seacev3-2025-600-1-2025-03-21T10:19:51.163898-05:00,2314059,1089475-10247145007,CONTRATO N°001-2025-MDSJA/BIENES,"CONTRATACION DEL SUMINISTRO DE CEMENTO PORTLAND TIPO I 42.5 Kg a fin de atender a la ejecución del proyecto denominado ¿CREACION DE GRADERIAS PARA EL SERVICIO DE TRANSITABILIDAD PEATONAL DESDE CRUZ PATA HASTA YARCCA CCAHUA, EN EL ANEXO DE SOTECA DEL DISTRITO DE SAN JAVIER DE ALPABAMBA ¿ PROVINCIA PAUCAR DEL SARA SARA ¿ DEPARTAMENTO DE AYACUCHO¿",2025-03-08T00:00:00-05:00,2025-04-30T00:00:00-05:00,53,86490.0,PEN,Soles,2025-03-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1093037,ocds-dgv273-seacev3-1093037-2025-03-21T10:19:51.093522-05:00,2314041,1093037-10316060175,3-2025-MDIIS-PNAECWM,SERVICIO DE ARRENDAMIENTO DE INMUEBLE PARA LA OFICINA DE LA UNIDAD TERRITORIAL ANCASH 1 DEL PROGRAMA NACIONAL DE ALIMENTACION ESCOLAR COMUNITARIA WASI MIKUNA,2025-03-06T00:00:00-05:00,2027-03-05T00:00:00-05:00,729,196800.0,PEN,Soles,2025-03-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1792-1,ocds-dgv273-seacev3-2025-1792-1-2025-03-21T10:19:44.071233-05:00,2313905,1090774-20531452489,CONTRATO N° 002-2025-MDY,SUMINISTRO DE BIENES PARA PVL,2025-03-11T00:00:00-05:00,2025-03-31T00:00:00-05:00,20,46518.81,PEN,Soles,2025-03-10T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10231-27,ocds-dgv273-seacev3-2025-10231-27-2025-03-21T10:19:44.009039-05:00,2314029,1091336-20609419815,039-2025-MTC/21,"Elaboración del Expediente Técnico de Saldo y Actualización de la Obra: Rehabilitación de Puente Santa Rosa y Accesos (Rehabilitación de Puentes Paquete 8 ¿ Huancavelica 2, Ica 2 y Ancash 2) CUI N° 2440689",2025-03-19T00:00:00-05:00,2025-07-31T00:00:00-05:00,134,768594.97,PEN,Soles,2025-03-18T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1091207,ocds-dgv273-seacev3-1091207-2025-03-21T10:19:43.477431-05:00,2313868,1091207-20600597249,001,SUMINISTRO DE COMBUSTIBLE,2025-03-14T00:00:00-05:00,2025-12-31T00:00:00-05:00,292,166403.0,PEN,Soles,2025-03-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1870-5,ocds-dgv273-seacev3-2025-1870-5-2025-03-21T10:19:42.492518-05:00,2313888,1088191-20367065975,001-2025-MDP,CONTRATO DE SUMINISTRO DE BIENES,2025-12-07T00:00:00-05:00,2025-12-31T00:00:00-05:00,24,144946.0,PEN,Soles,2025-03-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1003026180-5,ocds-dgv273-seacev3-2025-1003026180-5-2025-03-21T10:19:42.111708-05:00,2313886,1091874-20600189931,CONTRATO DE SERVICIOS EN GENERAL Nº001-2025-MDAT/OA,"SERVICIO DE ¿MANTENIMIENTO Y ACONDICIONAMIENTO DE LAS INSTALACIONES DE LA EX MUNICIPALIDAD DEL DISTRITO ALTO TRUJILLO, UBICADA EN EL BARRIO 3A, MZ. ""A"" LT. 2, 3, 4 (PROLONGACIÓN CALLE SINCHI ROCA), DEL DISTRITO DE ALTO TRUJILLO, PROVINCIA DE TRUJILLO - LA LIBERTAD¿",2025-03-19T00:00:00-05:00,2025-04-28T00:00:00-05:00,40,192000.0,PEN,Soles,2025-03-18T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1777-1,ocds-dgv273-seacev3-2025-1777-1-2025-03-21T10:19:41.988396-05:00,2313798,1091906-20600571916,001-2025-MDT,"SUMINISTRO DE BIENES, ADQUISICION DE PRODUCTOS DEL VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE TABALOSOS PERIODO MARZO A DICIEMBRE DE 2025",2025-03-18T00:00:00-05:00,2025-12-31T00:00:00-05:00,288,205327.84,PEN,Soles,2025-03-17T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200332-7,ocds-dgv273-seacev3-2025-200332-7-2025-03-21T10:19:41.024585-05:00,2313877,1091382-10282614699,063-2025,ADQUISICION DE COMBUSTIBLE PARA LA MOVILIZACION DE BRIGADAS A LAS COMUNIDADES INDIGENAS,2025-03-19T00:00:00-05:00,2025-03-31T00:00:00-05:00,12,51419.5,PEN,Soles,2025-03-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1328-28,ocds-dgv273-seacev3-2025-1328-28-2025-03-21T10:19:40.967872-05:00,2313704,1089385-20610609199,CONTRATO 13-2025-SGLCP-GAF,ADQUISICION DE ALIMENTO BALANCEADO PARA CANES DE LA BRIGADA CANINA DE LA SUBGERENCIA DE SERENAZGO DE LA MUNICIPALIDAD DISTRITAL DE MIRAFLORES,2025-03-18T00:00:00-05:00,2025-07-03T00:00:00-05:00,107,219000.0,PEN,Soles,2025-03-17T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1094644,ocds-dgv273-seacev3-1094644-2025-03-21T10:19:40.814859-05:00,2314035,1094644-20600541391,ORDEN DE COMPRA N° 283,ADQUISICION DE ABRIGOS IMPERMEABLES  PARA EL PERSONAL OBREOR DE LA MUNICIPALIDAD PROVINCIAL DE AREQUIPA,2025-03-20T00:00:00-05:00,2025-03-24T00:00:00-05:00,4,60000.0,PEN,Soles,2025-03-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1368-6,ocds-dgv273-seacev3-2025-1368-6-2025-03-21T10:19:40.745916-05:00,2314051,1087865-20604433267,CONTRATO N° 002-2025-OGAF/MDCH,"CONTRATACION PARA LA EJECUCION DEL SERVICIO: ""LIBERACION DE INTERFERENCIA POR REDES DE ALCANTARILLADO PARA LA CONTINUACION DEL PROYECTO PUENTE PEATONAL EN EL C.P SAN JOSE - DISTRITO DE CHILCA - PROVINCIA DE CAÑETE - REGION LIMA"".",2025-03-24T00:00:00-05:00,2025-05-28T00:00:00-05:00,65,235000.08,PEN,Soles,2025-03-11T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-279-1,ocds-dgv273-seacev3-2025-279-1-2025-03-21T10:19:40.350575-05:00,2313792,1088041-20566060681,001-2025-MPS/GM,"ADQUISICION DE SUMINISTRO DE COMBUSTIBLE DIESEL B5 S-50, GASOHOL REGULAR Y GASOHOL PREMIUN PARA EL EJERCICIO PRESUPUESTAL 2025 DE LA MUNICIPALIDAD PROVINCIAL DE SIHUAS - ANCASH",2025-03-10T00:00:00-05:00,2025-12-31T00:00:00-05:00,296,150389.55,PEN,Soles,2025-03-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1093654,ocds-dgv273-seacev3-1093654-2025-03-21T10:19:39.871200-05:00,2313838,1093654-20464408623,002-2025,ADQUISICION DE MICROSCOPIO TRINOCULAR DIC CON CAMARA PARA EL IIAP,2025-03-13T00:00:00-05:00,2025-04-27T00:00:00-05:00,45,150000.0,PEN,Soles,2025-03-12T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-374-19,ocds-dgv273-seacev3-2025-374-19-2025-03-21T10:19:39.254444-05:00,2313842,1090923-20544585097,ORDEN DE COMPRA Nº 459,"ADQUISICION DE CEMENTO PARA EL PROYECTO 40 ""MEJORAMIENTO DE LA DIETA ALIMENTARIA DE LA POBLACIÓN RURAL CON LA PRODUCCIÓN DE HORTALIZAS Y CRIANZA DE ANIMALES MENORES EN LAS COMUNIDADES DE CHUNTAHUILQUI Y ALLILLUMA DEL DISTRITO DE CHALLHUAHUACHO - PROVINCIA DE COTABAMBAS - DEPARTAMENTO DE APURIMAC"".",2025-03-19T18:00:00-05:00,2025-04-23T18:00:00-05:00,35,108540.0,PEN,Soles,2025-03-18T18:00:00-05:00,,,,
ocds-dgv273-seacev3-1093651,ocds-dgv273-seacev3-1093651-2025-03-21T10:19:38.987878-05:00,2314053,1093651-20613027808,ORDEN DE COMPRA NRO.779-2025,"ADQUISICIÓN DE CARRITO PARA BROSTER Y CARRITO PARA BUFET, PARA EL PLAN DE NEGOCIO ""MEJORAMIENTO DEL SERVICIO GASTRONOMICO DE LA ASOCIACION EL BUEN SABOR DE PICHARI, DEL DISTRITO DE PICHARI, PROVINCIA LA CONVENCIÓN, REGION CUSCO¿",2025-03-20T00:00:00-05:00,2025-03-24T00:00:00-05:00,4,65850.0,PEN,Soles,2025-03-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-822-59,ocds-dgv273-seacev3-2025-822-59-2025-03-21T10:19:38.667588-05:00,2314037,1091831-20603053142,ORDEN DE COMPRA NRO 786-2025,"ADQUISICIÓN DE COMBUSTIBLE PARA EL PROYECTO: MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN LA COMUNIDAD DE NUEVO TIRINCAVINI DEL CENTRO POBLADO DE PUERTO MAYO DEL, DISTRITO DE PICHARI - LA CONVENCION - CUSCO",2025-03-20T00:00:00-05:00,2025-05-18T00:00:00-05:00,59,40640.0,PEN,Soles,2025-03-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1089641,ocds-dgv273-seacev3-1089641-2025-03-21T10:19:38.461939-05:00,2313789,1089641-1646913,002-2025,CONTRATO Nº 002-2025-MDSJ-ALC,2025-03-14T00:00:00-05:00,2025-12-31T00:00:00-05:00,292,47597.2,PEN,Soles,2025-03-13T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1089641,ocds-dgv273-seacev3-1089641-2025-03-21T10:19:38.461939-05:00,2313785,1089641-1646909,002-2025,CONTRATO Nº 002-2025-MDSJ-ALC,2025-03-14T00:00:00-05:00,2025-12-31T00:00:00-05:00,292,78502.5,PEN,Soles,2025-03-13T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-2009-243,ocds-dgv273-seacev3-2025-2009-243-2025-03-21T10:19:38.113411-05:00,2313996,1092944-20607722766,ORDEN DE COMPRA N° 694,ADQUISICIÓN DE COMBUSTIBLE (PETROLEO DIESEL B5 S50) PARA ATENCION DE EMERGENCIAS SEGÚN DECRETO SUPREMO N°007-2025-PCM POR PELIGRO INMINENTE ANTE INTENSAS PRECIPITACIONES PLUVIALES EN LA REGIÓN DE APURÍMAC,2025-03-20T00:00:00-05:00,2025-12-31T00:00:00-05:00,286,76768.0,PEN,Soles,2025-03-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10249-30,ocds-dgv273-seacev3-2025-10249-30-2025-03-21T10:19:32.868182-05:00,2314021,1093294-20101260373,500,ADQUISICIÓN DE PRODUCTO FARMACÉUTICO PARA EL TRATAMIENTO ARTRÓSICO (HIALURONATO SODICO 25 mg/2.5 mL INY) PP-0135,2025-03-19T00:00:00-05:00,2025-04-30T00:00:00-05:00,42,88900.2,PEN,Soles,2025-03-18T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-23305-7,ocds-dgv273-seacev3-2025-23305-7-2025-03-21T10:19:32.134607-05:00,2313791,1090253-20605122397,44-2025,ADQUISICION DE CEMENTO PORTLAND TIPO IP X 42.50 KG.,2025-03-19T00:00:00-05:00,2025-05-26T00:00:00-05:00,68,203880.0,PEN,Soles,2025-03-18T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-382-4,ocds-dgv273-seacev3-2025-382-4-2025-03-21T10:19:32.008503-05:00,2313837,1093827-20490567969,65-2025,ADQUISICIÓN DE CEMENTO PORTLAND TIPO I (42.5 kg) PARA EL PROYECTO MEJORAMIENTO DE LOS SERVICIOS PÚBLICOS DE INTEGRACIÓN ECONÓMICA Y SOCIAL EN LA PLAZA DE LA LOCALIDAD DE CCAHUANHUIRE DISTRITO DE PROGRESO DE LA PROVINCIA DE GRAU DEL DEPARTAMENTO DE APURÍMAC,2025-04-30T00:00:00-05:00,2025-05-05T00:00:00-05:00,5,85432.0,PEN,Soles,2025-03-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1157-4,ocds-dgv273-seacev3-2025-1157-4-2025-03-21T10:19:31.128289-05:00,2313879,1093524-10215439009,CONTRATO DE CONSULTORÍA DE OBRA N° 004-2025/MDLL,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA FORMULACIÓN DEL EXPEDIENTE TÉCNICO DEL PROYECTO DE INVERSIÓN ""MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE RURAL Y CREACIÓN DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD NATIVA CAMANTARO, DISTRITO DE LLAYLLA DE LA PROVINCIA DE SATIPO DEL DEPARTAMENTO DE JUNÍN"" con CUI N° 2667658",2025-03-18T00:00:00-05:00,2025-10-14T00:00:00-05:00,210,218556.25,PEN,Soles,2025-03-17T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1091220,ocds-dgv273-seacev3-1091220-2025-03-21T10:19:30.404556-05:00,2313872,1091220-20605374221,002,SUMNISTRO DE COMBUSTIBLE,2025-03-17T00:00:00-05:00,2025-12-31T00:00:00-05:00,289,62265.6,PEN,Soles,2025-03-17T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1095357,ocds-dgv273-seacev3-1095357-2025-03-21T10:19:29.630169-05:00,2313882,1095357-20610477390,ORDEN DE COMPRA Nº 048-2025,ADQUISICION DE LUBRICANTES PARA EL MANTENIMIENTO PREVENTIVO DE MAQUINARIAS,2025-03-20T00:00:00-05:00,2025-03-24T00:00:00-05:00,4,66944.0,PEN,Soles,2025-03-19T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1088864,ocds-dgv273-seacev3-1088864-2025-03-21T10:19:29.390714-05:00,2314057,1088864-10800174835,CONTRATO N°004-2025-MDVE/GM,ADQUISICION DE COMBUSTIBLE PARA LAS DIFERENTES ACTIVIDADES DE LAS OFICINAS Y UNIDADES ORGANICAS DE LA MUNICIPALIDAD DISTRITAL DE VIZCATAN DEL ENE - SATIPO - JUNIN PARA EL PRESENTE AÑO FISCAL 2025,2025-03-08T00:00:00-05:00,2025-05-06T00:00:00-05:00,59,106680.0,PEN,Soles,2025-03-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1088557,ocds-dgv273-seacev3-1088557-2025-03-21T10:19:29.119685-05:00,2314046,1088557-20600360486,ORDEN DE COMPRA N°983-2025,ADQUISICIÓN DE MADERA,2025-03-21T00:00:00-05:00,2025-03-22T00:00:00-05:00,,78292.0,PEN,Soles,2025-03-20T00:00:00-05:00,,,,
