Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:ID de Adjudicación,Entrega compilada:Contratos:Título del contrato,Entrega compilada:Contratos:Descripción del contrato,Entrega compilada:Contratos:Periodo:Fecha de inicio,Entrega compilada:Contratos:Periodo:Fecha de fin,Entrega compilada:Contratos:Periodo:Duración (días),Entrega compilada:Contratos:Valor:Monto,Entrega compilada:Contratos:Valor:Moneda,Entrega compilada:Contratos:Valor:Nombre de Moneda,Entrega compilada:Contratos:Fecha de firma,Entrega compilada:Contratos:Implementación:Fecha de fin,Entrega compilada:Contratos:Implementación:Valor final:Monto,Entrega compilada:Contratos:Implementación:Valor final:Moneda,Entrega compilada:Contratos:Implementación:Valor final:Nombre de Moneda
ocds-dgv273-seacev3-1087616,ocds-dgv273-seacev3-1087616-2025-03-12T10:14:01.971943-05:00,2312040,1087616-L0609017820,0040-00 2025-JUR000,Contratación del servicio de suscripción al Informe Latin Focus Consensus Forecasts,2025-02-28T00:00:00-05:00,2026-01-31T00:00:00-05:00,337,2997.2,EUR,Euro,2025-02-12T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1085-2,ocds-dgv273-seacev3-2025-1085-2-2025-03-12T10:13:51.424014-05:00,2312069,1087516-20486255171,001-2025-MDP/GM,"ADQUISICIÓN DE COMBUSTIBLE PARA LAS DISTINTAS UNIDADES DE LA MUNICIPALIDAD DISTRITAL DE PILCOMAYO ¿ HUANCAYO ¿ JUNÍN, AÑO 2025",2025-03-05T00:00:00-05:00,2025-12-31T00:00:00-05:00,301,263557.0,PEN,Soles,2025-03-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1851-6,ocds-dgv273-seacev3-2025-1851-6-2025-03-12T10:13:38.759276-05:00,2312055,1087557-1644902,006-2025-GM-MDI,"SERVICIO DE ELABORACION DE EXPEDIENTE TECNICO PARA EL PROYECTO. MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA LOCAL EN LA MUNICIPALIDAD DISTRITAL DE ITE , LA MUNICIPALIDAD DISTRITAL DE ITE DISTRITO DE ITE DE LA PROVINCIA DE JORGE BASADRE DEL DEPARTAMENTO DE TACNA.",2025-03-06T00:00:00-05:00,2025-05-06T00:00:00-05:00,61,110000.0,PEN,Soles,2025-03-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-51-141,ocds-dgv273-seacev3-2025-51-141-2025-03-12T10:13:29.478938-05:00,2312028,1087278-20551282865,ORDEN DE COMPRA NRO 1348-2025,"ADQUISICIÓN DE MANÓMETROS DE OXIGENO PARA EL IOARR ADQUISICIÓN DE MONITOR DE FUNCIONES VITALES, BOMBA DE INFUSIÓN CAMA CAMILLA MULTIPROPOSITO Y MAQUINA DE ANESTESIA ADEMÁS DE OTROS ACTIVOS EN EL LA HOSPITAL HIPÓLITO UNANUE DE TACNA DISTRITO DE TACNA, PROVINCIA DE TACNA, DEPARTAMENTO DE TACNA CUI",2025-03-08T00:00:00-05:00,2025-04-12T00:00:00-05:00,35,47000.0,PEN,Soles,2025-03-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1316-10,ocds-dgv273-seacev3-2025-1316-10-2025-03-12T10:13:20.886068-05:00,2312078,1087172-1643260,CONTRATO N° 007-2025-OGA-MDC,"obra ""MEJORAMIENTO DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN EL PARQUE N°5 JORGE CHAVEZ DE LA URB. EL ALAMO, ZONAL 7 DEL DISTRITO DE COMAS DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA"", CON CUI N° 2624574",2025-03-03T00:00:00-05:00,2025-05-09T00:00:00-05:00,67,1299519.16,PEN,Soles,2025-03-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1316-10,ocds-dgv273-seacev3-2025-1316-10-2025-03-12T10:13:20.886068-05:00,2312075,1087172-1643260,CONTRATO N° 006-2025-OGA/MDC,"""MEJORAMIENTO DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN EL PARQUE LAS GARDENIAS DE LA URB. SANTA LUZMILA, ZONAL 6 DEL DISTRITO DE COMAS DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA"", CON CUI N° 2624573",2025-03-10T00:00:00-05:00,2025-07-08T00:00:00-05:00,120,2473410.66,PEN,Soles,2025-03-10T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1316-10,ocds-dgv273-seacev3-2025-1316-10-2025-03-12T10:13:20.886068-05:00,2312070,1087172-1643260,CONTRATO N° 005-2025-OGA-MDC,"""MEJORAMIENTO DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA QUINTA ZONA DE COLLIQUE, ZONAL 12 DEL DISTRITO DE COMAS DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA"", CON CUI N° 2624930",2025-03-04T00:00:00-05:00,2025-06-08T00:00:00-05:00,96,1134412.95,PEN,Soles,2025-03-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1947-601,ocds-dgv273-seacev3-2025-1947-601-2025-03-12T10:13:20.815839-05:00,2312180,1086228-20518330587,006-2025-PROMPERU-AS,SERVICIO DE PRODUCCIÓN AUDIOVISUAL PARA LA ZONA INMERSIVA 1 DEL PABELLÓN PERÚ EN EXPO 2025 OSAKA - KANSAI,2025-03-01T00:00:00-05:00,2025-04-29T00:00:00-05:00,59,450000.0,PEN,Soles,2025-02-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1085816,ocds-dgv273-seacev3-1085816-2025-03-12T10:13:18.352559-05:00,2305248,1085816-1636965,4200091922,"SERVICIO DE ASEGURAMIENTO, CUSTODIA Y POST LIMPIEZA DE CONTINGENCIA AMBIENTAL DEL KM 395+531 DEL TRAMO II DEL ON",2025-01-24T00:00:00-05:00,2025-03-07T00:00:00-05:00,42,778512.67,PEN,Soles,2025-01-23T00:00:00-05:00,2025-06-05T00:00:00-05:00,,,
ocds-dgv273-seacev3-2025-1508-6,ocds-dgv273-seacev3-2025-1508-6-2025-03-10T10:07:11.246634-05:00,2311820,1087207-20567237061,004-2025-GAyF-MDU,"CONTRATACION DE LA EJECUCION DE LA OBRA: CREACION DEL SERVICIO DE MOVILIDAD URBANA EN SERVICIO DE TRANSITABILIDAD PEATONAL DE CENTRO POBLADO NUEVO SAN JJUAN, DISTRITO DE URARINAS - PROVINCIA DE LORETO - DEPARTAMENTO DE LORETO, CON CUI N° 2617663",2025-03-04T00:00:00-05:00,2025-06-01T00:00:00-05:00,89,1803272.14,PEN,Soles,2025-03-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-814-23,ocds-dgv273-seacev3-2025-814-23-2025-03-10T10:07:11.146389-05:00,2311734,1087618-20546904106,CONTRATO Nº 008-2025-GM-MDE/LC,CONTRATACION DE SERVICIO DE INTERNET PARA LA MUNICIPALIDAD DISTRITAL DE ECHARATI,2025-03-01T00:00:00-05:00,2026-03-17T00:00:00-05:00,381,48852.0,PEN,Soles,2025-02-20T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087102,ocds-dgv273-seacev3-1087102-2025-03-10T10:07:10.903115-05:00,2311788,1087102-10190755105,CONTRATO SIE-SIE-2-2025-MPO/CS-1,CONTRATACIÓN DEL SUMINISTRO DE PRODUCTOS ALIMENTICIOS CON FICHA TECNICA APROBADA POR PERÚ COMPRAS PARA LA ATENCION A USUARIOS DEL PROGRAMA DE COMPLEMENTACION ALIMENTARIA (PCA) ¿ COMEDORES POPULARES CORRESPONDIENTE AL PERIODO DE ABRIL DEL 2025 A FEBRERO DEL 2026 (11 MESES),2025-03-04T00:00:00-05:00,2025-12-31T00:00:00-05:00,302,2181503.0,PEN,Soles,2025-03-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-2352-13,ocds-dgv273-seacev3-2025-2352-13-2025-03-10T10:07:10.698610-05:00,2311693,1087611-10157287902,001-2025-GAJAC/EPS AGUAS DE LIMA NORTE SA,SERVICIO DE ASESORIA LEGAL EXTERNA PARA LA GERENCIA DE ASESORIA JURIDICA Y ASUNTOS CORPORATIVOS,2025-02-22T00:00:00-05:00,2026-02-21T00:00:00-05:00,364,78000.0,PEN,Soles,2025-02-21T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-421-12,ocds-dgv273-seacev3-2025-421-12-2025-03-10T10:07:10.000147-05:00,2311883,1086264-10247121205,001-2025-MDY,"Supervisión de la Ejecución de la Obra: Remodelación de vereda, sardinel y rampa; en el (la) avenida Buenos Aires y calle América en el Pueblo Tradicional de Yarabamba, distrito de Yarabamba, provincia y departamento de Arequipa - CUI N° 261363",2025-03-04T00:00:00-05:00,2025-09-30T00:00:00-05:00,210,86689.17,PEN,Soles,2025-03-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1283-1,ocds-dgv273-seacev3-2025-1283-1-2025-03-10T10:07:09.873858-05:00,2311858,1086711-1642553,003-2025,"ADQUISICION DE HOJUELAS DE QUINUA, KIWICHA, CEBADA, KAÑIGUA, AVENA Y HARINA INTEGRAL DE SOYA PRECOCIDA FORTIFICADA CON VITAMINAS Y MINERALES Y LECHE EVAPORADA INSUMOS PARA EL PROCESO DEL PROGRAMA VASO DE LECHE 2025 DE LA MUNICIPALIDAD DISTRITAL DE PIMENTEL",2025-03-07T00:00:00-05:00,2025-12-30T00:00:00-05:00,298,246194.27,PEN,Soles,2025-03-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1839-3,ocds-dgv273-seacev3-2025-1839-3-2025-03-10T10:07:05.211775-05:00,2311733,1087492-1643522,CONTRATO N° 002-2025-OA/OGA/MDP-T,CONTRATO PARA LA SUPERVISION DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS DE INHUMACION EN EL CEMENTERIO MUNICIPAL DISTRITO DE POCOLLAY - PROVINCIA DE TACNA - DEPARTAMENTO DE TACNA,2025-03-07T00:00:00-05:00,2025-08-04T00:00:00-05:00,150,205177.5,PEN,Soles,2025-03-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200444-5,ocds-dgv273-seacev3-2025-200444-5-2025-03-10T10:07:02.192486-05:00,2311877,1086625-20602517064,ORDEN DE COMPRA N° 039-2025,"ADQUISICIÓN DE 1,782 BOLSAS DE CEMENTO PORTLAND TIPO l, PARA LA EJECUCIÓN DEL ADICIONAL Nº01 DEL SALDO DE OBRA:""MEJORAMIENTO DEL SERVICIO EDUCATIVO, ADQUISIÓN DE MOBILIARIO ESCOLAR Y EQUIPAMIENTO EN LAS I.E.P.M N 16604, JOSE ANTONIO ENCINAS CISNERO - EL RON, I.E.P.M N 16961 - SAN LORENZO, I.E.P.M. N 16666 - EL CHALACO, DISTRITO DE CAJARURO, PROV. DE UTCUB R.A"" CUI N° 2231876 - META : I.E.P.M. N°16666- EL CHALACO",2025-02-14T00:00:00-05:00,2025-02-18T00:00:00-05:00,4,56130.0,PEN,Soles,2025-02-13T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1085757,ocds-dgv273-seacev3-1085757-2025-03-10T10:07:02.109958-05:00,2311844,1085757-20601661111,4200091873,SERVICIO DE PROTECCIÓN DE TUBERÍA CON SACOS SUELO - CEMENTO EN EL KM 5+183 DEL TRAMO ORN,2025-01-07T00:00:00-05:00,2025-01-08T00:00:00-05:00,,188923.64,PEN,Soles,2025-01-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1519-2,ocds-dgv273-seacev3-2025-1519-2-2025-03-10T10:07:01.231741-05:00,2311847,1087166-1643461,004,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE MOVILIDAD URBANA EN LA VEREDA PEATONAL DE LA LOCALIDAD DE NUEVO AUCAYACU, DISTRITO DE JENARO HERRERA DE LA PROVINCIA DE REUQENA DEL DEPARTAMENTO DE LORETO",2025-03-04T00:00:00-05:00,2025-06-04T00:00:00-05:00,92,1032654.18,PEN,Soles,2025-03-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1089338,ocds-dgv273-seacev3-1089338-2025-03-10T10:07:00.741520-05:00,2311730,1089338-1644274,001-2025-MDS-GM-LAACH,"ADQUISICION E INSTALACION DE GRASS SINTETICO 17,500 DETEX, INCLUIDO INSTALACION PARA TRABAJOS DE EJECUCION DE OBRA MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL ESTADIO MUNICIPAL DEL DISTRITO DE SONDORILLO, PROVINCIA DE HUANCABAMBA, DEPARTAMENTO PIURA CON CUI 2657530.",2025-03-03T00:00:00-05:00,2025-04-04T00:00:00-05:00,32,254900.0,PEN,Soles,2025-03-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1346-13,ocds-dgv273-seacev3-2025-1346-13-2025-03-10T10:07:00.024936-05:00,2311889,1087631-20602426778,012-2025-GAF-MSS,Adquisición de cemento Portland tipo I para la Subgerencia de Obras y Mantenimiento del Ornato de la Municipalidad de Santiago de Surco,2025-03-09T00:00:00-05:00,2026-03-03T00:00:00-05:00,359,248900.0,PEN,Soles,2025-03-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1088627,ocds-dgv273-seacev3-1088627-2025-03-10T10:06:54.659117-05:00,2311860,1088627-10710386574,192-2025,"CONTRATACION DE PARQUETON Y CONTRAZOCALO PARA EL PROYECTO: ""MEJORAMIENTO Y AMPLIACION DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL DE LA IE N° 1198 EN EL DISTRITO DE CUSCO - PROVINCIA DE CUSCO - DEPARTAMENTO DE CUSCO""",2025-03-01T00:00:00-05:00,2025-03-12T00:00:00-05:00,11,59525.0,PEN,Soles,2025-02-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087684,ocds-dgv273-seacev3-1087684-2025-03-10T10:06:50.905839-05:00,2311863,1087684-20545596823,OC/26-2025,ITEM 2 ACEITES LUBRICANTES PARA VEHÍCULOS MENORES (CATEGORÍA L1),2025-03-08T00:00:00-05:00,2025-03-11T00:00:00-05:00,3,49652.04,PEN,Soles,2025-03-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200444-6,ocds-dgv273-seacev3-2025-200444-6-2025-03-10T10:06:50.815712-05:00,2311882,1086697-20602517064,ORDEN DE COMPRA N° 040-2025,"ADQUISICIÓN DE 942 VARILLAS DE ACERO DE REFUERZO FY=4200, GRADO 60, SEGUN DETALLE (120 VARILLAS DE 3/8¿, 236 VARILLAS DE 1/2"", 586 VARILLAS DE 5/8¿ ), PARA LA EJECUCIÓN DEL ADICIONAL Nº 01 DEL SALDO DE OBRA:""MEJORAMIENTO DEL SERVICIO EDUCATIVO, ADQUISIÓN DE MOBILIARIO ESCOLAR Y EQUIPAMIENTO EN LAS I.E.P.M N 16604, JOSE ANTONIO ENCINAS CISNERO - EL RON, I.E.P.M N 16961 - SAN LORENZO, I.E.P.M. N 16666 - EL CHALACO, DISTRITO DE CAJARURO, PROV. DE UTCUB R.A"" CUI N° 2231876 - META: I.E.P.",2025-02-14T00:00:00-05:00,2025-02-18T00:00:00-05:00,4,45500.0,PEN,Soles,2025-02-13T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-2352-1,ocds-dgv273-seacev3-2025-2352-1-2025-03-10T10:06:43.619685-05:00,2311691,1087559-20603563060,002-2025-GAJAC/EPS AGUAS DE LIMA NORTE SA,ADQUISICION DE COMBUSTIBLES PARA LAS UNIDADES OPERATIVAS VEHCIULARES Y MAQUINARIAS DE LA EPS AGUAS DE LIMA NORTE S.A.,2025-02-28T00:00:00-05:00,2025-12-31T00:00:00-05:00,306,644452.0,PEN,Soles,2025-02-27T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200444-7,ocds-dgv273-seacev3-2025-200444-7-2025-03-10T10:06:43.269735-05:00,2311885,1087416-20602517064,ORDEN DE COMPRA N° 042-2025,"ADQUISICION DE 4,080 BOLSAS DE CEMENTO PORTLAND TIPO I (42.50 KG), PARA LA EJECUCION DEL ADICIONAL DE LA MODIFICACION Nº 02 DEL SALDO DE OBRA: """"MEJORAMIENTO DEL SERVICIO EDUCATIVO, ADQUISIÓN DE MOBILIARIO ESCOLAR Y EQUIPAMIENTO EN LAS I.E.P.M N 16604, JOSE ANTONIO ENCINAS CISNERO - EL RON, I.E.P.M N 16961 - SAN LORENZO, I.E.P.M. N 16666 - EL CHALACO, DISTRITO DE CAJARURO, PROV. DE UTCUB R.A"""" CUI N° 2231876 - META : I.E.P.M. N 16604, JOSE ANTONIO ENCINAS CISNERO- EL RON""",2025-02-18T00:00:00-05:00,2025-03-09T00:00:00-05:00,19,142800.0,PEN,Soles,2025-02-17T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1508-7,ocds-dgv273-seacev3-2025-1508-7-2025-03-10T10:06:41.451318-05:00,2311812,1087211-20567237061,005-2025-GAyF-MDU,"CONTRATACION DE LA EJECUCION DE LA OBRA: CREACION DEL SERVICIO DE MOVILIDAD URBANA EN SERVICIO DE TRANSITABILIDAD PEATONAL DE CENTRO POBLADO NUEVA ALIANA DEL CHAMBIRA, DISTRITO DE URARINAS - PROVINCIA DE LORETO - DEPARTAMENTO DE LORETO CON CUI N° 2612636",2025-03-04T00:00:00-05:00,2025-06-01T00:00:00-05:00,89,1146444.04,PEN,Soles,2025-03-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1508-8,ocds-dgv273-seacev3-2025-1508-8-2025-03-10T10:06:41.436869-05:00,2311644,1087215-20567237061,003-2025-GAyF-MDU,"CONTRATACION DE LA EJECUCION DE LA OBRA: CREACION DE VEREDA PEATONAL EN LA COMUNIDAD DE SAN PEDRO, DISTRITO DE URARINAS - PROVINCIA DE LORETO - DEPARTAMENTO DE LORETO, CON CUI N° 2434760",2025-02-27T00:00:00-05:00,2025-05-28T00:00:00-05:00,90,1137139.97,PEN,Soles,2025-02-26T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-20005-13,ocds-dgv273-seacev3-2025-20005-13-2025-03-10T10:06:40.938332-05:00,2311909,1086797-1642914,012-2025-GRC,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE LA OBRA: ¿MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE SEGURIDAD CIUDADANA LOCAL EN MI PERÚ, DISTRITO DE MI PERÚ - PROVINCIA DE CALLAO, DEPARTAMENTO CALLAO¿ - CUI N° 2525523.",2025-03-06T00:00:00-05:00,2025-11-06T00:00:00-05:00,245,395254.43,PEN,Soles,2025-03-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1505-35,ocds-dgv273-seacev3-2025-1505-35-2025-03-08T10:14:04.552173-05:00,2311418,1085808-20285093245,002-2025-A-MPL-N,"ADQUISICION DE RODILLO COMPACTADOR VIBRATORIO, PARA EL PROYECTO, CREACION DE SERVICIOS DE POOL DE MAQUINARIAS Y EQUIPOS DE LA GERENCIA DE INFRAESTRUCTURA Y DESARROLLO URBANO DE LA MUNICIPALIDAD PROVINCIAL DE LORETO, DISTRITO DE NAUTA ¿ PROVINCIA DE LORETO ¿ DEPARTAMENTO DE LORETO ¿ C UI N 2619013",2025-02-27T00:00:00-05:00,2025-03-13T00:00:00-05:00,14,580000.0,PEN,Soles,2025-02-26T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1841-9,ocds-dgv273-seacev3-2025-1841-9-2025-03-08T10:14:04.037846-05:00,2309767,1086777-20542725703,CONTRATO 02,ADQUISICION DE LECHE EVAPORADA,2025-02-25T00:00:00-05:00,2025-12-31T00:00:00-05:00,309,209080.8,PEN,Soles,2025-02-24T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-953-3,ocds-dgv273-seacev3-2025-953-3-2025-03-08T10:14:03.904269-05:00,2311636,1085990-1639435,002-2025-MDCH/GM,EJECUCIÓN DE LA OBRA ¿CREACIÓN DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA LOCALIDAD DE VINCHOS DISTRITO DE CHURUBAMBA DE LA PROVINCIA DE HUÁNUCO DEL DEPARTAMENTO DE HUÁNUCO,2025-03-06T00:00:00-05:00,2025-05-30T00:00:00-05:00,85,906545.5,PEN,Soles,2025-03-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-371-7,ocds-dgv273-seacev3-2025-371-7-2025-03-08T10:13:58.925088-05:00,2311660,1087701-10314268844,CONTRATO N° 006-2025-GM-MDC/C-APURIMAC,"ADQUISICIÓN DE AGREGADOS PARA EL PROYECTO DENOMINADO ""MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y RECREATIVA EN EL ESTADIO DE LA COMUNIDAD DE SORCCO DEL DISTRITO DE COYLLURQUI - PROVINCIA DE COTABAMBAS - DEPARTAMENTO APURÍMAC""",2025-03-05T00:00:00-05:00,2025-04-03T00:00:00-05:00,29,112990.0,PEN,Soles,2025-03-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1085956,ocds-dgv273-seacev3-1085956-2025-03-08T10:13:53.454933-05:00,2311511,1085956-20605141723,11-2025,CONTRATO N°11-2025-OA/MPP,2025-02-28T00:00:00-05:00,2025-12-31T00:00:00-05:00,306,7580444.4,PEN,Soles,2025-02-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200560-20,ocds-dgv273-seacev3-2025-200560-20-2025-03-08T10:13:52.714918-05:00,2311439,1087541-20600782275,CONTRATO 006-2025-MIGRACIONES-OAF,ADQUISICION DE COMBUSTIBLE DIESEL B5 S50 PARA LAS UNIDADES DE LA FLOTA VEHICULAR DE LA JEFATURA ZONAL DE TUMBES DE LA SUPERINTENDENCIA NACIONAL DE MIGRACIONES,2025-02-26T00:00:00-05:00,2026-02-26T00:00:00-05:00,365,60000.0,PEN,Soles,2025-02-25T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200489-9,ocds-dgv273-seacev3-2025-200489-9-2025-03-08T10:13:52.537310-05:00,2311551,1086898-20602833772,020-2025-SIS-FISSAL,CONTRATACIÓN DEL SERVICIO DE ATENCIÓN AMBULATORIA INTEGRAL DEL PACIENTE CON ENFERMEDAD RENAL CRÓNICA ESTADIO 5 EN HEMODIÁLISIS EN LA PROVINCIA DE MOYOBAMBA DEL DEPARTAMENTO DE SAN MARTIN ¿ ÍTEM 1,2025-03-01T00:00:00-05:00,2028-02-28T00:00:00-05:00,1094,4703400.0,PEN,Soles,2025-02-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200489-9,ocds-dgv273-seacev3-2025-200489-9-2025-03-08T10:13:52.537310-05:00,2311569,1086898-20602833772,021-2025-SIS-FISSAL,CONTRATACIÓN DEL SERVICIO DE ATENCIÓN AMBULATORIA INTEGRAL DEL PACIENTE CON ENFERMEDAD RENAL CRÓNICA ESTADIO 5 EN HEMODIÁLISIS EN LA PROVINCIA DE MOYOBAMBA DEL DEPARTAMENTO DE SAN MARTIN  ÍTEM 2,2025-03-01T00:00:00-05:00,2028-02-28T00:00:00-05:00,1094,4703400.0,PEN,Soles,2025-02-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200489-9,ocds-dgv273-seacev3-2025-200489-9-2025-03-08T10:13:52.537310-05:00,2311575,1086898-20602833772,022-2025-SIS-FISSAL,CONTRATACIÓN DEL SERVICIO DE ATENCIÓN AMBULATORIA INTEGRAL DEL PACIENTE CON ENFERMEDAD RENAL CRÓNICA ESTADIO 5 EN HEMODIÁLISIS EN LA PROVINCIA DE MOYOBAMBA DEL DEPARTAMENTO DE SAN MARTIN ÍTEM 3,2025-03-01T00:00:00-05:00,2028-02-28T00:00:00-05:00,1094,4703400.0,PEN,Soles,2025-02-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200489-9,ocds-dgv273-seacev3-2025-200489-9-2025-03-08T10:13:52.537310-05:00,2311584,1086898-20602833772,023-2025-SIS-FISSAL,CONTRATACIÓN DEL SERVICIO DE ATENCIÓN AMBULATORIA INTEGRAL DEL PACIENTE CON ENFERMEDAD RENAL CRÓNICA ESTADIO 5 EN HEMODIÁLISIS EN LA PROVINCIA DE MOYOBAMBA DEL DEPARTAMENTO DE SAN MARTIN ÍTEM 4,2025-03-01T00:00:00-05:00,2028-02-28T00:00:00-05:00,1094,4703400.0,PEN,Soles,2025-02-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1505-36,ocds-dgv273-seacev3-2025-1505-36-2025-03-08T10:13:45.626012-05:00,2311432,1085877-20285093245,004-2025-A-MPL-N,"ADQUISICION DE RETROEXCAVADORA SOBRE RUEDAS, PARA EL PROYECTO, CREACION DE SERVICIOS DE POOL DE MAQUINARIAS Y EQUIPOS DE LA GERENCIA DE INFRAESTRUCTURA Y DESARROLLO URBANO DE LA MUNICIPALIDAD PROVINCIAL DE LORETO, DISTRITO DE NAUTA ¿ PROVINCIA DE LORETO ¿ DEPARTAMENTO DE LORETO ¿ C UI N 2619013.",2025-02-27T00:00:00-05:00,2025-03-13T00:00:00-05:00,14,540000.0,PEN,Soles,2025-02-26T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-790-1,ocds-dgv273-seacev3-2025-790-1-2025-03-08T10:13:43.975957-05:00,2311675,1087689-20609935465,CONTRATO DE GERENCIA MUNICIPAL N° 001-2025-PROCESO AS-GM/A-MDC.,CONTRATACION DEL SERVICIO DE CONFECCION  E INSTALACION DE ESTRUCTURAS METALICAS Y COBERTURA PARA TECHO  PARA LA OBRA MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y7O RECREATIVA EN LA COMUNIDAD DE JAYUBAMBA DEL DISTRITO DE COMBAPATA - CANCHIS - CUSCO,2025-03-06T00:00:00-05:00,2025-04-19T00:00:00-05:00,44,254950.0,PEN,Soles,2025-03-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-995-2,ocds-dgv273-seacev3-2025-995-2-2025-03-08T10:13:42.918080-05:00,2311510,1086680-20604482276,CONTRATO N°003-2025-MPM,CONTRATACIÓN DE ALIMENTOS PARA EL PROGRAMA DE COMPLEMENTACIÓN ALIMENTARIA(02 ITEM) DE LA MUNICIPALIDAD PROVINCIAL DE MARAÑÓN DEL AÑO FISCAL 2025,2025-02-27T00:00:00-05:00,2025-12-31T00:00:00-05:00,307,176056.0,PEN,Soles,2025-02-26T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10323-1,ocds-dgv273-seacev3-2025-10323-1-2025-03-08T10:13:42.600301-05:00,2311667,1086690-20601376068,CONTRATO DE OBRAS N° 004-2025-SENASA-PRODESA FASE II,EJECUCIÓN DE OBRA ¿CONSTRUCCIÓN Y CULMINACIÓN DEL CENTRO DE OPERACIONES DE MOSCA DE LA FRUTA SAN SEBASTIÁN ¿ CUSCO¿,2025-03-06T00:00:00-05:00,2025-05-05T00:00:00-05:00,60,1713795.56,PEN,Soles,2025-03-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-399-30,ocds-dgv273-seacev3-2025-399-30-2025-03-08T10:13:42.067642-05:00,2311493,1087115-20511037001,468-2025,"ADQUISICIÓN DE ACERO PARA EL PROYECTO CREACION DEL PARQUE RECREATIVO INFANTIL EN LA ASOCIACIÓN PRO-VIVIENDATALLER INDUSTRIAL VILLA PARAÍSO MZ E-6 LT.1, ASOCIACIÓN PRO-VIVIENDA TALLER INDUSTRIAL VILLA PARAÍSO DEL DISTRITO DE CERRO COLORADO - PROVINCIA DE AREQUIPA - DEPARTAMENTO DE AREQUIPA",2025-03-06T00:00:00-05:00,2025-05-31T00:00:00-05:00,86,36720.0,PEN,Soles,2025-03-05T00:00:00-05:00,,,,
